Timestamp,Flux
-0.65,-32.68
-0.62,-31.13
-0.52,-26.17
-0.52,-26.17
-0.59,-29.69
-0.62,-30.75
-0.58,-28.86
-0.58,-28.86
-0.45,-22.63
-0.53,-26.65
-0.53,-26.65
-0.5,-24.76
-0.59,-29.51
-0.67,-33.47
-0.74,-36.88
-0.86,-42.84
-0.77,-38.6
-0.77,-38.6
-0.77,-38.6
-0.7,-35.09
-0.68,-34.2
-0.6,-30.17
-0.68,-34.16
-0.68,-34.16
-0.67,-33.58
-0.67,-33.58
-0.6,-29.75
-0.5,-25.0
-0.42,-21.04
-0.35,-17.63
-0.32,-16.12
-0.32,-16.12
-0.32,-16.12
-0.32,-16.12
-0.39,-19.63
-0.31,-15.39
-0.38,-18.91
-0.3,-14.91
-0.3,-14.91
-0.33,-16.25
-0.43,-21.32
-0.43,-21.32
-0.43,-21.32
-0.5,-25.1
-0.62,-30.75
-0.53,-26.31
-0.53,-26.31
-0.53,-26.31
-0.53,-26.31
-0.46,-22.8
-0.46,-22.8
-0.51,-25.62
-0.51,-25.62
-0.51,-25.62
-0.49,-24.59
-0.39,-19.53
-0.39,-19.53
-0.39,-19.53
-0.31,-15.74
-0.35,-17.36
-0.35,-17.36
-0.35,-17.36
-0.35,-17.36
-0.35,-17.36
-0.44,-21.87
-0.44,-21.87
-0.31,-15.53
-0.4,-19.84
-0.4,-19.84
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.1,4.86
0.19,9.44
0.09,4.58
0.09,4.58
0.09,4.58
0.09,4.58
0.09,4.58
0.09,4.58
0.09,4.58
0.09,4.58
0.09,4.58
0.09,4.58
0.09,4.58
0.09,4.58
0.16,7.96
0.16,7.96
0.07,3.37
0.07,3.37
0.15,7.34
0.15,7.34
0.15,7.34
0.15,7.34
0.15,7.34
0.15,7.34
0.15,7.34
0.15,7.34
0.15,7.34
0.15,7.34
0.15,7.34
0.15,7.47
0.15,7.47
0.15,7.47
0.15,7.47
0.07,3.51
0.07,3.51
0.07,3.51
0.07,3.51
0.07,3.51
0.07,3.51
0.07,3.51
0.07,3.51
0.07,3.51
0.07,3.51
0.07,3.51
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.07,3.34
0.07,3.34
0.14,6.82
0.14,6.82
0.14,6.82
0.14,6.82
0.14,6.82
0.14,6.82
0.14,6.82
0.23,11.57
0.23,11.57
0.23,11.57
0.23,11.57
0.23,11.57
0.23,11.57
0.16,8.23
0.16,8.23
0.22,11.12
0.33,16.43
0.46,23.01
0.54,26.83
0.54,26.83
0.54,26.83
0.54,26.83
0.55,27.72
0.55,27.72
0.55,27.72
0.66,32.92
0.75,37.3
0.85,42.6
0.85,42.6
0.92,46.15
0.8,39.78
0.81,40.64
0.78,39.05
0.7,35.23
0.7,35.23
0.7,35.23
0.83,41.43
0.83,41.57
0.96,47.87
0.96,47.87
0.85,42.67
0.87,43.43
0.86,43.22
0.96,47.77
0.95,47.59
0.95,47.59
0.83,41.43
0.87,43.63
0.96,47.8
0.96,47.8
0.96,47.8
0.83,41.6
0.82,41.02
0.81,40.33
0.81,40.33
0.81,40.33
0.83,41.74
0.9,45.15
0.96,48.14
0.9,44.77
0.9,44.77
1.03,51.55
1.07,53.38
1.25,62.3
1.43,71.32
1.43,71.32
1.5,74.84
1.48,74.15
1.54,76.87
1.62,80.86
1.62,80.86
1.67,83.58
1.5,75.08
1.52,75.77
1.63,81.31
1.63,81.31
1.49,74.53
1.31,65.5
1.16,57.79
1.06,52.97
1.06,52.97
0.99,49.45
0.99,49.7
0.98,48.87
1.0,49.97
1.08,54.17
0.9,44.91
0.9,44.91
0.88,44.01
0.9,45.08
1.01,50.28
1.01,50.28
1.01,50.28
0.9,44.91
0.92,46.15
1.11,55.58
1.11,55.58
1.02,50.83
0.94,47.15
0.84,42.05
0.76,37.85
0.76,37.85
0.76,37.85
0.61,30.51
0.48,23.9
0.37,18.7
0.37,18.7
0.37,18.7
0.37,18.7
0.27,13.26
0.08,3.82
0.08,3.82
0.08,3.82
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.13,6.72
0.13,6.72
0.13,6.72
0.21,10.33
0.21,10.33
0.21,10.33
0.21,10.33
0.21,10.33
0.21,10.33
0.21,10.33
0.28,14.02
0.28,14.02
0.35,17.7
0.35,17.7
0.35,17.7
0.22,10.99
0.22,10.99
0.22,10.99
0.15,7.37
0.15,7.37
0.15,7.37
0.24,12.09
0.24,12.09
0.24,12.09
0.24,12.09
0.17,8.4
0.17,8.4
0.09,4.72
0.09,4.72
0.09,4.72
0.17,8.75
0.17,8.75
0.17,8.75
0.17,8.75
0.25,12.54
0.25,12.54
0.16,7.82
0.16,7.82
0.23,11.47
0.23,11.47
0.23,11.47
0.23,11.47
0.23,11.47
0.23,11.47
0.23,11.47
0.15,7.44
0.15,7.44
0.22,11.16
0.3,14.98
0.22,11.19
0.22,11.19
0.29,14.57
0.29,14.57
0.22,10.92
0.22,10.92
0.22,10.92
0.31,15.36
0.31,15.36
0.31,15.36
0.31,15.36
0.31,15.36
0.31,15.36
0.23,11.64
0.24,11.92
0.24,11.92
0.24,11.92
0.17,8.54
0.17,8.54
0.17,8.54
0.17,8.54
0.17,8.54
0.08,4.1
0.15,7.65
0.15,7.65
0.15,7.65
0.15,7.65
0.15,7.65
0.15,7.65
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.14,7.13
0.24,11.78
0.24,11.78
0.24,11.78
0.24,11.78
0.16,8.23
0.16,8.23
0.16,8.23
0.16,8.23
0.16,8.23
0.16,8.23
0.16,8.23
0.25,12.71
0.25,12.71
0.33,16.39
0.26,12.81
0.16,8.16
0.27,13.57
0.27,13.57
0.39,19.63
0.39,19.63
0.39,19.63
0.48,24.11
0.64,31.86
0.64,31.86
0.77,38.54
0.84,41.91
0.99,49.66
1.24,62.13
1.3,64.85
1.3,64.85
1.3,64.85
1.19,59.44
1.32,65.95
1.2,59.89
1.2,59.89
1.2,59.89
1.22,61.03
1.25,62.33
1.25,62.33
1.19,59.54
1.12,56.17
0.88,43.94
0.63,31.48
0.5,25.07
0.5,25.07
0.5,25.07
0.65,32.54
0.72,36.19
0.89,44.56
1.0,49.83
1.0,49.83
1.04,51.8
0.94,47.01
0.94,47.01
0.86,43.12
1.03,51.55
1.2,60.06
1.4,70.19
1.52,75.9
1.63,81.28
1.63,81.28
1.54,77.14
1.42,70.91
1.25,62.54
1.23,61.71
1.32,66.23
1.29,64.54
1.37,68.74
1.6,80.21
1.73,86.3
1.66,83.07
1.49,74.56
1.29,64.43
1.34,67.16
1.24,61.78
1.33,66.74
1.4,70.15
1.54,76.76
1.7,85.17
1.81,90.71
1.72,86.2
1.61,80.31
1.44,71.84
1.35,67.4
1.23,61.3
1.21,60.44
1.28,64.12
1.44,72.18
1.39,69.36
1.59,79.66
1.49,74.7
1.36,67.95
1.26,62.99
1.22,60.78
1.02,50.8
1.02,50.8
1.17,58.68
1.38,68.95
1.48,74.25
1.68,83.96
1.75,87.41
1.67,83.72
1.51,75.66
1.4,70.05
1.2,59.75
1.2,59.75
1.32,65.95
1.3,65.12
1.37,68.64
1.56,78.24
1.67,83.58
1.51,75.7
1.31,65.43
1.06,53.1
0.87,43.39
0.71,35.61
0.82,40.84
1.01,50.38
1.13,56.69
1.31,65.36
1.43,71.29
1.37,68.53
1.28,63.78
1.22,61.09
1.03,51.49
0.92,46.15
1.09,54.38
1.27,63.4
1.42,70.84
1.63,81.62
1.76,88.2
1.76,88.06
1.57,78.52
1.44,72.22
1.27,63.54
1.15,57.62
1.18,58.92
1.26,62.85
1.34,66.88
1.48,73.97
1.65,82.27
1.56,78.04
1.46,73.11
1.4,69.94
1.3,65.23
1.17,58.65
1.07,53.55
1.19,59.58
1.33,66.29
1.51,75.45
1.75,87.71
1.75,87.54
1.67,83.62
1.56,77.97
1.51,75.42
1.46,73.11
1.49,74.32
1.53,76.28
1.57,78.45
1.66,82.79
1.76,88.13
1.83,91.64
1.78,89.23
1.65,82.52
1.56,78.18
1.32,65.92
1.23,61.34
1.23,61.34
1.12,55.93
1.19,59.34
1.29,64.44
1.31,65.47
1.3,64.92
1.17,58.48
0.96,48.08
0.85,42.74
0.78,39.23
0.8,39.95
0.98,49.07
1.1,55.07
1.29,64.33
1.48,74.25
1.62,80.83
1.62,80.83
1.55,77.35
1.46,72.84
1.33,66.6
1.22,61.09
1.39,69.39
1.61,80.59
1.81,90.4
2.02,101.01
2.11,105.59
1.93,96.46
1.78,89.02
1.69,84.41
1.49,74.49
1.36,67.91
1.59,79.31
1.7,84.92
1.77,88.33
1.95,97.32
1.95,97.32
1.78,89.02
1.56,77.83
1.48,74.15
1.27,63.54
1.21,60.3
1.37,68.57
1.48,73.77
1.65,82.51
1.91,95.46
2.05,102.66
1.83,91.26
1.62,81.17
1.42,71.18
1.33,66.57
1.33,66.57
1.42,71.01
1.71,85.34
1.84,92.12
1.98,99.18
2.1,105.18
1.94,96.91
1.77,88.33
1.59,79.35
1.4,69.98
1.26,62.78
1.39,69.26
1.47,73.73
1.65,82.41
1.78,88.92
1.96,98.05
1.96,98.22
1.68,83.89
1.49,74.59
1.35,67.53
1.24,61.78
1.24,61.78
1.42,71.18
1.46,73.22
1.73,86.48
1.88,93.98
1.83,91.54
1.74,87.06
1.65,82.62
1.56,78.07
1.49,74.35
1.39,69.74
1.59,79.52
1.82,90.82
2.1,105.18
2.13,106.66
2.21,110.62
2.13,106.59
2.0,100.15
1.67,83.31
1.59,79.66
1.6,80.0
1.68,83.82
1.75,87.34
1.87,93.5
2.0,99.98
2.2,110.0
2.0,100.22
1.85,92.3
1.65,82.69
1.57,78.66
1.49,74.7
1.51,75.35
1.75,87.3
1.97,98.7
2.14,107.17
2.2,109.89
2.21,110.55
2.06,102.8
1.95,97.39
1.71,85.51
1.51,75.49
1.51,75.49
1.63,81.65
1.79,89.33
1.91,95.39
2.15,107.34
2.17,108.34
1.93,96.39
1.7,84.99
1.56,77.76
1.54,76.9
1.52,76.04
1.63,81.31
1.77,88.61
2.01,100.66
2.15,107.65
2.28,113.85
2.13,106.38
1.96,97.77
1.85,92.67
1.61,80.72
1.47,73.7
1.66,83.03
1.93,96.57
2.0,100.11
2.14,107.07
2.23,111.41
2.23,111.34
2.01,100.35
1.77,88.3
1.77,88.54
1.65,82.34
1.61,80.48
1.72,86.2
1.89,94.43
2.15,107.48
2.37,118.47
2.32,116.23
2.05,102.7
1.88,94.05
1.79,89.37
1.63,81.41
1.59,79.73
1.61,80.28
1.81,90.71
1.85,92.5
1.96,98.18
2.11,105.35
1.92,95.81
1.66,83.24
1.48,74.04
1.34,67.09
1.2,59.99
1.2,59.99
1.4,69.91
1.35,67.47
1.56,78.04
1.66,82.76
1.73,86.51
1.52,76.08
1.42,71.01
1.41,70.29
1.19,59.3
1.19,59.3
1.31,65.74
1.4,70.12
1.57,78.35
1.77,88.27
1.96,97.88
1.76,87.96
1.64,81.9
1.52,75.9
1.43,71.53
1.28,63.82
1.28,63.82
1.38,69.15
1.5,75.01
1.7,85.03
1.88,93.81
1.75,87.37
1.58,79.14
1.42,71.15
1.22,61.23
1.13,56.31
1.13,56.31
1.26,62.78
1.31,65.4
1.35,67.33
1.35,67.33
1.42,70.77
1.23,61.47
1.14,56.89
1.08,53.93
0.97,48.49
0.97,48.49
0.97,48.49
0.98,49.01
1.09,54.69
1.14,56.93
1.14,56.93
1.01,50.45
0.87,43.25
0.86,43.05
1.01,50.49
0.94,47.04
1.1,54.79
0.97,48.56
0.97,48.59
1.08,53.86
1.15,57.62
1.24,62.13
1.22,60.78
1.1,55.1
1.05,52.31
1.05,52.31
1.05,52.31
1.16,58.1
1.27,63.26
1.25,62.4
1.43,71.56
1.28,63.82
1.28,63.82
1.27,63.37
1.2,59.89
1.2,60.03
1.11,55.52
1.04,52.07
1.13,56.69
1.05,52.55
1.15,57.58
1.15,57.58
1.04,51.8
0.82,41.05
0.8,40.16
0.62,30.99
0.62,30.99
0.71,35.47
0.58,28.82
0.47,23.69
0.47,23.49
0.47,23.49
0.55,27.65
0.46,23.04
0.46,23.04
0.36,18.01
0.36,18.01
0.36,18.01
0.36,18.01
0.25,12.33
0.25,12.33
0.25,12.33
0.16,7.85
0.16,7.85
0.16,7.85
0.08,4.17
0.08,4.17
0.09,4.48
0.09,4.48
0.09,4.48
0.09,4.48
0.09,4.48
0.09,4.48
0.09,4.48
0.09,4.48
0.19,9.54
0.31,15.36
0.31,15.36
0.45,22.28
0.45,22.28
0.45,22.28
0.57,28.65
0.48,24.18
0.48,24.18
0.48,24.18
0.48,24.18
0.55,27.69
0.63,31.34
0.71,35.54
0.71,35.54
0.61,30.48
0.49,24.66
0.49,24.66
0.35,17.74
0.44,22.11
0.52,25.83
0.39,19.46
0.39,19.46
0.39,19.46
0.39,19.46
0.39,19.46
0.32,15.94
0.25,12.29
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.07,3.72
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.08,3.75
0.19,9.44
0.19,9.44
0.19,9.44
0.19,9.44
0.19,9.44
0.19,9.44
0.19,9.44
0.19,9.44
0.26,13.12
0.26,13.12
0.26,13.12
0.26,13.12
0.26,13.12
0.35,17.46
0.35,17.74
0.24,12.05
0.24,12.05
0.33,16.6
0.33,16.6
0.33,16.6
0.33,16.6
0.45,22.73
0.45,22.73
0.38,19.04
0.38,19.04
0.38,19.04
0.38,19.04
0.38,19.04
0.29,14.71
0.21,10.68
0.21,10.68
0.21,10.68
0.25,12.54
0.25,12.54
0.25,12.54
0.25,12.54
0.13,6.41
0.13,6.41
0.13,6.41
0.13,6.41
0.23,11.74
0.23,11.74
0.32,15.98
0.32,15.98
0.32,15.98
0.32,15.98
0.32,15.98
0.27,13.53
0.27,13.53
0.27,13.53
0.27,13.53
0.27,13.53
0.27,13.53
0.27,13.53
0.27,13.53
0.16,8.2
0.16,8.2
0.18,8.89
0.18,8.89
0.25,12.67
0.25,12.67
0.25,12.67
0.17,8.71
0.28,14.09
0.28,14.09
0.28,14.09
0.35,17.7
0.35,17.7
0.35,17.7
0.35,17.7
0.46,23.25
0.46,23.25
0.37,18.32
0.37,18.32
0.37,18.39
0.37,18.39
0.37,18.39
0.37,18.39
0.26,13.02
0.26,13.02
0.26,13.02
0.26,12.88
0.26,12.88
0.26,12.88
0.26,12.88
0.25,12.74
0.25,12.74
0.25,12.74
0.25,12.74
0.18,8.89
0.18,8.89
0.18,8.89
0.18,8.89
0.18,8.89
0.18,8.89
0.18,8.89
0.11,5.41
0.11,5.41
0.11,5.41
0.11,5.41
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
0.07,3.55
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.09,4.55
0.09,4.55
0.09,4.55
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.16,8.09
0.07,3.55
0.07,3.55
0.07,3.55
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.08,3.96
0.23,11.67
0.23,11.67
0.23,11.67
0.23,11.67
0.23,11.67
0.23,11.67
0.23,11.67
0.23,11.67
0.23,11.67
0.23,11.67
0.23,11.67
0.3,15.15
0.3,15.15
0.3,15.15
0.22,11.19
0.07,3.48
0.07,3.48
0.07,3.48
0.07,3.48
0.07,3.48
0.07,3.48
0.07,3.48
0.07,3.48
0.07,3.48
0.07,3.48
0.07,3.48
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.09,4.3
0.18,8.99
0.18,8.99
0.28,13.81
0.37,18.36
0.37,18.36
0.37,18.36
0.37,18.36
0.37,18.36
0.37,18.36
0.37,18.36
0.37,18.36
0.44,22.14
0.44,22.14
0.44,22.14
0.36,17.84
0.26,13.16
0.26,13.16
0.17,8.33
0.08,3.79
0.08,3.79
0.08,3.79
0.08,3.79
0.08,3.79
0.08,3.79
0.08,3.79
0.08,3.79
-0.0,-0.0
-0.0,-0.0
0.07,3.58
0.21,10.4
0.21,10.4
0.21,10.4
0.28,14.19
0.28,14.19
0.28,14.19
0.28,14.19
0.28,14.19
0.28,14.19
0.28,14.19
0.28,14.19
0.28,14.19
0.28,14.19
0.28,14.19
0.21,10.61
0.08,3.79
0.08,3.79
0.08,3.79
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.08,3.99
0.08,3.99
0.17,8.3
0.25,12.6
0.32,16.08
0.32,16.08
0.32,16.08
0.32,16.08
0.32,16.08
0.32,16.08
0.39,19.73
0.5,25.21
0.6,29.79
0.74,36.78
0.74,36.78
0.75,37.74
0.75,37.74
0.67,33.44
0.7,35.2
0.63,31.72
0.73,36.68
0.73,36.68
0.73,36.68
0.84,42.19
1.06,53.03
1.22,60.89
1.4,69.91
1.46,72.77
1.48,74.11
1.62,80.83
1.52,75.87
1.52,75.87
1.52,75.87
1.4,69.81
1.56,78.11
1.7,84.92
1.92,96.22
2.16,107.83
2.22,111.1
2.14,106.76
1.97,98.6
1.75,87.58
1.6,80.14
1.44,71.8
1.3,65.09
1.53,76.66
1.71,85.27
1.89,94.53
2.07,103.28
2.0,99.94
1.76,88.16
1.54,76.87
1.31,65.26
1.13,56.48
1.13,56.58
1.28,64.12
1.49,74.32
1.8,89.82
2.03,101.49
2.17,108.41
1.94,96.84
1.76,88.23
1.58,78.97
1.4,70.22
1.4,69.91
1.56,78.04
1.8,90.16
2.06,102.76
2.21,110.72
2.27,113.65
2.06,102.76
1.78,89.09
1.47,73.59
1.24,61.92
1.1,55.0
1.26,62.88
1.44,72.11
1.6,79.83
1.77,88.33
1.84,92.05
1.75,87.4
1.51,75.28
1.25,62.68
1.09,54.72
0.9,45.18
1.02,50.9
1.3,64.99
1.58,79.0
1.76,88.2
1.94,97.22
1.95,97.29
1.76,88.06
1.61,80.35
1.44,71.84
1.27,63.47
1.36,67.88
1.51,75.59
1.73,86.68
1.99,99.42
2.24,111.96
2.22,110.79
1.93,96.7
1.65,82.69
1.57,78.31
1.39,69.29
1.4,70.05
1.62,80.83
1.76,88.23
1.97,98.36
2.16,107.83
2.16,108.07
2.13,106.28
1.9,95.19
1.65,82.45
1.4,69.91
1.46,72.98
1.64,82.24
1.79,89.54
1.92,96.19
2.22,110.76
2.15,107.69
1.94,96.91
1.79,89.51
1.59,79.38
1.4,69.91
1.34,66.81
1.36,67.78
1.56,77.9
1.8,90.13
2.04,101.9
2.05,102.52
2.01,100.42
2.01,100.25
1.78,88.78
1.48,74.22
1.51,75.59
1.69,84.58
1.91,95.71
2.13,106.62
2.38,119.02
2.49,124.74
2.45,122.33
2.4,119.85
2.15,107.62
2.02,101.18
1.98,99.15
1.95,97.5
2.0,100.25
2.16,107.76
2.35,117.57
2.33,116.54
2.32,116.13
2.2,109.75
2.06,102.87
1.81,90.47
1.68,83.82
1.68,84.1
1.79,89.64
2.01,100.7
2.12,106.14
2.16,107.79
2.16,107.9
1.96,98.01
1.81,90.5
1.61,80.69
1.59,79.62
1.53,76.38
1.61,80.35
1.73,86.72
1.91,95.67
1.94,96.84
1.96,97.87
1.78,89.13
1.63,81.72
1.49,74.49
1.44,72.18
1.42,70.87
1.42,70.87
1.6,80.17
1.81,90.47
1.94,97.08
2.05,102.49
2.0,99.84
1.79,89.44
1.61,80.48
1.5,75.21
1.48,73.87
1.52,76.04
1.62,81.17
1.78,89.09
1.82,90.78
1.91,95.57
2.09,104.28
1.9,94.98
1.69,84.69
1.61,80.38
1.56,77.87
1.6,80.07
1.86,92.78
2.12,105.76
2.32,116.23
2.4,120.05
2.41,120.47
2.23,111.68
2.0,100.22
1.97,98.36
1.85,92.61
1.85,92.33
2.09,104.42
2.33,116.75
2.36,117.88
2.41,120.33
2.37,118.64
2.23,111.48
1.97,98.49
1.76,88.03
1.67,83.34
1.62,80.76
1.84,91.88
2.08,104.0
2.18,108.86
2.36,117.78
2.36,118.09
2.2,109.89
2.02,101.04
1.85,92.67
1.82,90.88
1.9,95.02
1.97,98.6
2.16,107.93
2.35,117.64
2.44,122.05
2.43,121.26
2.2,110.13
1.96,98.01
1.76,87.78
1.61,80.55
1.61,80.31
1.8,90.13
2.07,103.59
2.33,116.37
2.38,119.23
2.32,115.99
2.21,110.41
2.12,106.07
1.93,96.36
1.85,92.47
1.91,95.64
2.09,104.73
2.32,115.99
2.57,128.46
2.61,130.59
2.58,128.9
2.39,119.47
2.16,108.07
1.91,95.29
1.67,83.55
1.67,83.31
1.81,90.44
1.96,97.87
2.27,113.27
2.39,119.74
2.5,124.81
2.31,115.71
2.17,108.48
1.92,96.02
1.96,97.87
1.97,98.43
2.2,109.96
2.35,117.37
2.62,131.0
2.82,141.03
2.87,143.37
2.76,137.75
2.58,129.01
2.27,113.61
2.06,103.04
2.01,100.73
2.26,112.79
2.46,122.84
2.63,131.52
2.66,132.86
2.67,133.41
2.43,121.5
2.28,113.75
2.0,100.11
1.93,96.5
1.93,96.74
2.05,102.35
2.12,106.21
2.41,120.5
2.6,129.76
2.59,129.35
2.48,123.91
2.34,117.23
2.27,113.3
2.16,107.9
2.14,107.1
2.31,115.27
2.47,123.74
2.64,132.18
2.72,135.93
2.72,135.93
2.66,133.07
2.51,125.53
2.22,111.24
2.04,101.97
2.07,103.42
2.1,105.14
2.2,110.24
2.28,113.99
2.44,121.95
2.46,123.05
2.35,117.5
2.08,103.83
1.91,95.39
1.7,85.23
1.62,80.79
1.68,84.2
1.95,97.6
2.29,114.27
2.49,124.63
2.45,122.6
2.39,119.33
2.14,106.83
1.97,98.32
1.83,91.64
1.83,91.74
1.84,91.92
2.1,105.07
2.31,115.47
2.48,124.15
2.52,126.18
2.4,120.16
2.14,106.76
1.8,90.09
1.59,79.73
1.49,74.59
1.59,79.55
1.85,92.47
2.06,103.14
2.15,107.31
2.12,106.14
2.07,103.42
1.89,94.57
1.68,84.17
1.51,75.49
1.46,73.01
1.59,79.72
1.9,94.88
2.28,113.85
2.57,128.35
2.78,138.79
2.71,135.41
2.59,129.35
2.37,118.67
2.17,108.27
2.15,107.34
2.26,113.06
2.44,121.84
2.68,134.21
2.95,147.67
3.12,156.14
3.03,151.36
2.89,144.47
2.58,129.18
2.29,114.68
2.2,110.24
2.27,113.41
2.45,122.46
2.74,137.24
3.08,154.22
3.22,160.93
3.18,159.14
3.04,151.94
2.79,139.58
2.52,126.11
2.32,116.09
2.35,117.54
2.41,120.67
2.66,133.17
3.0,150.15
3.12,155.8
3.11,155.28
2.92,145.98
2.69,134.62
2.43,121.46
2.3,114.85
2.37,118.64
2.53,126.49
2.83,141.58
3.1,154.87
3.32,165.79
3.34,166.99
3.18,158.93
2.95,147.67
2.74,137.1
2.58,129.11
2.62,130.76
2.75,137.31
3.03,151.7
3.33,166.37
3.53,176.6
3.51,175.33
3.37,168.27
3.17,158.35
2.9,145.06
2.69,134.31
2.72,135.93
2.98,149.12
3.21,160.38
3.42,170.78
3.62,181.01
3.62,180.84
3.45,172.71
3.18,159.14
2.81,140.65
2.58,128.9
2.53,126.6
2.65,132.52
2.87,143.47
3.32,165.96
3.53,176.46
3.49,174.5
3.29,164.48
2.97,148.29
2.74,136.93
2.49,124.67
2.4,119.88
2.54,126.84
2.79,139.34
3.08,153.87
3.28,164.13
3.35,167.54
3.22,160.9
3.02,150.94
2.57,128.46
2.39,119.36
2.43,121.47
2.64,132.04
2.96,147.78
3.18,159.18
3.37,168.27
3.47,173.33
3.35,167.3
3.1,155.08
2.88,144.19
2.69,134.38
2.62,131.11
2.8,139.99
2.93,146.5
3.24,161.9
3.4,169.85
3.43,171.64
3.26,162.93
2.94,147.19
2.61,130.35
2.43,121.46
2.42,120.84
2.56,127.94
2.84,142.16
3.16,157.83
3.39,169.47
3.48,173.81
3.31,165.41
3.05,152.74
2.75,137.34
2.58,129.14
2.49,124.67
2.56,128.25
2.87,143.68
3.22,160.97
3.34,167.16
3.32,166.03
3.14,157.01
2.77,138.27
2.45,122.29
2.11,105.38
2.07,103.52
2.08,104.14
2.31,115.75
2.61,130.45
2.78,138.82
2.83,141.47
2.7,134.86
2.39,119.43
2.04,102.15
1.96,98.05
1.88,93.85
2.05,102.52
2.31,115.64
2.49,124.25
2.76,137.96
2.77,138.41
2.73,136.58
2.5,124.98
2.21,110.27
2.04,102.08
1.97,98.32
2.12,106.14
2.39,119.64
2.7,134.79
2.82,141.03
2.95,147.29
2.82,141.2
2.66,132.97
2.42,121.02
2.15,107.31
1.92,96.15
1.96,98.12
2.18,108.79
2.43,121.71
2.55,127.53
2.6,130.08
2.46,123.02
2.27,113.61
1.97,98.46
1.7,84.86
1.47,73.49
1.5,74.77
1.67,83.38
1.95,97.53
2.2,110.03
2.43,121.4
2.42,121.16
2.31,115.71
2.06,102.8
1.84,92.09
1.72,85.75
1.76,87.89
1.93,96.39
2.14,107.24
2.41,120.36
